attraction_id,name,country,province,city,location,price,rating
3467,niagara_falls_evening_lights_day_trip_from_toronto,canada,ontario,toronto,"{'lat': 43.6561507, 'lng': -79.3842642}",180.0,4.5
3468,victoria_excursion_from_vancouver_by_helicopter_and_sea_plane,canada,british_columbia,vancouver,"{'lat': 49.284751, 'lng': -123.1394811}",699.0,-1.0
3469,banff_national_park_tour_with_a_small_group,canada,alberta,calgary,nil,155.0,5.0
3470,whistler_sasquatch_zipline,canada,british_columbia,whistler,"{'lat': 50.113329, 'lng': -122.954755}",135.45,5.0
3471,banff_national_park_guided_hike_with_lunch,canada,alberta,canadian_rockies,"{'lat': 51.1775076, 'lng': -115.5712711}",109.2,5.0
3472,vancouver_island_cycling_tour_including_lunch_and_wine_tasting,canada,british_columbia,vancouver,"{'lat': 49.2914718, 'lng': -123.142404}",204.5,5.0
3473,montreal_dinner_cruise,canada,quebec,montreal,"{'lat': 45.502452, 'lng': -73.5523778}",142.56,4.0
3474,60-minute_deluxe_horse-drawn_carriage_tour,canada,british_columbia,vancouver_island,"{'lat': 48.420724, 'lng': -123.3712539}",215.0,5.0
3475,undiscovered_niagara_wine_country_tour,canada,ontario,niagara_falls,nil,149.0,5.0
3476,blackcomb_glacier_safari_by_jeep_4x4,canada,british_columbia,whistler,"{'lat': 50.1133762, 'lng': -122.954259}",145.95,5.0
3477,montreal_food_truck_tour_by_bike,canada,quebec,montreal,nil,159.83,5.0
3478,1-_or_2-hour_horseback_ride_in_pemberton,canada,british_columbia,whistler,"{'lat': 50.3613164, 'lng': -122.8502758}",82.95,5.0
3479,45-minute_beacon_hill_park_carriage_tour,canada,british_columbia,vancouver_island,"{'lat': 48.4204, 'lng': -123.3710615}",165.0,3.5
3481,squamish_cheakamus_white-water_rafting,canada,british_columbia,squamish,"{'lat': 49.749151, 'lng': -123.133378}",120.74,5.0
3482,north_van_shipyards_district_food_tour,canada,british_columbia,vancouver,"{'lat': 49.2859174, 'lng': -123.1138245}",73.0,5.0
3483,private_wine_and_chocolate_tour_in_niagara_wine_region,canada,ontario,niagara_falls,nil,165.0,5.0
3484,the_pork_and_bacon_walking_food_tour_of_toronto's_hogtown_history,canada,ontario,toronto,nil,98.0,5.0
3485,whistler_wilderness_adventure_snowmobile_tour,canada,british_columbia,whistler,"{'lat': 50.1132325, 'lng': -122.9562256}",159.0,5.0
3486,half-day_yukon_snowshoeing_adventure,canada,yukon,whitehorse,"{'lat': 60.7227415, 'lng': -135.0558791}",135.45,4.0
3487,4-hour_eagle_viewing_river_float_trip_from_squamish_with_lunch,canada,british_columbia,squamish,"{'lat': 49.749151, 'lng': -123.133378}",125.99,5.0
3488,squamish_elaho_white-water_rafting,canada,british_columbia,squamish,"{'lat': 49.749151, 'lng': -123.133378}",173.24,5.0
3489,heritage_park_general_admission,canada,alberta,calgary,nil,11.5,4.5
3490,niagara_adventure_beach_horseback_ride,canada,ontario,things_to_do_in_port_colborne,"{'lat': 42.888361, 'lng': -79.3229186}",90.4,4.5
3491,"half_day_swirl,_sip_&_savour_wine_tour",canada,ontario,niagara_falls,"{'lat': 43.0618004, 'lng': -79.1214261}",35.0,4.5
3492,niagara-on-the-lake_wine_tasting_tour_with_cheese_from_niagara_falls,canada,ontario,niagara_falls,"{'lat': 43.2541511, 'lng': -79.0854685}",100.57,5.0
3493,montreal's_underground_city_indoor_tour,canada,quebec,montreal,"{'lat': 45.527218, 'lng': -73.573048}",65.0,5.0
3494,beyond_the_bagel:_montreal_jewish_food_walking_tour,canada,quebec,montreal,"{'lat': 45.5169489, 'lng': -73.579716}",85.0,5.0
3495,lake_louise_night_snowshoe_tour,canada,alberta,canadian_rockies,"{'lat': 51.4419206, 'lng': -116.1621717}",59.0,5.0
3496,walking_tour_of_niagara-on-the-lake_historic_district,canada,ontario,niagara_falls,"{'lat': 43.6528527, 'lng': -79.3692322}",25.0,5.0
3497,niagara_lakefront_cellar_tour_and_wine_tasting,canada,ontario,niagara_falls,nil,35.0,4.5
3498,montreal_shore_excursion:_pre-_or_post-cruise_guided_sightseeing_tour_of_montreal,canada,quebec,montreal,"{'lat': 45.5001458, 'lng': -73.5720264}",56.0,3.5
3499,full-day_vancouver_to_victoria_tour_by_ferry,canada,british_columbia,vancouver,"{'lat': 49.2869235, 'lng': -123.12216}",320.0,4.0
3500,3_days_tour_fall_color_in_yukon_from_whitehorse,canada,yukon,whitehorse,"{'lat': 60.8151378, 'lng': -135.2986155}",650.0,5.0
3501,mountain_lakes_and_waterfalls_day_trip_from_calgary,canada,alberta,calgary,"{'lat': 51.1306919, 'lng': -114.0066346}",294.0,5.0
3502,whistler_day_trip_by_seaplane_from_vancouver,canada,british_columbia,vancouver,"{'lat': 48.4241277, 'lng': -123.3707833}",409.0,4.5
3503,columbia_icefield_tour_including_the_glacier_skywalk_from_calgary,canada,alberta,calgary,"{'lat': 51.1306919, 'lng': -114.0066346}",380.1,4.5
3504,shore_excursion:_prince_edward_island_and_anne_of_green_gables,canada,prince_edward_island,things_to_do_in_prince_edward_island,nil,470.0,5.0
3505,full-day_cheakamus_rafting_and_sea_to_sky_gondola_combo_from_vancouver,canada,british_columbia,vancouver,"{'lat': 49.749151, 'lng': -123.133378}",205.79,5.0
3506,private_tour:_day_trip_from_vancouver_to_whistler,canada,british_columbia,vancouver,"{'lat': 49.2869235, 'lng': -123.12216}",350.0,4.5
3507,niagara_falls_canada_tour_from_niagara_usa,united_states,new_york_(ny),niagara_falls,"{'lat': 43.082352, 'lng': -79.041138}",156.7,5.0
3508,sunwapta_challenge_whitewater_rafting:_class_iii_rapids,canada,alberta,canadian_rockies,"{'lat': 52.8740887, 'lng': -118.081698}",111.38,5.0
3509,whales_&_fly:_whale_watching_from_vancouver_to_victoria_&_return_seaplane_flight,canada,british_columbia,vancouver,"{'lat': 48.4227209, 'lng': -123.3689786}",447.57,5.0
3510,vancouver_to_victoria_by_seaplane_and_ferry,canada,british_columbia,vancouver,"{'lat': 48.4241277, 'lng': -123.3707833}",289.0,4.5
3511,full-day_prince_edward_county_wine_tour_with_lunch,canada,ontario,toronto,nil,425.0,5.0
3512,private_tour_of_niagara_falls_with_hornblower_boat_cruise,canada,ontario,niagara_falls,"{'lat': 43.6837428, 'lng': -79.5929134}",995.0,5.0
3513,luxury_bus_tour_of_niagara_falls_with_hornblower_cruise_from_toronto,canada,ontario,toronto,nil,170.0,4.5
3514,toronto_inner_harbour_and_island_cruise,canada,ontario,toronto,nil,29.5,4.5
3515,private_tour:_whistler_day_trip_from_vancouver,canada,british_columbia,vancouver,nil,252.0,5.0
3516,small-group_annapolis_valley_wine_and_food_tour_from_halifax,canada,nova_scotia,halifax_region,"{'lat': 44.987681, 'lng': -64.138963}",160.0,5.0
3517,maligne_lake_cruise,canada,alberta,canadian_rockies,"{'lat': 51.1306919, 'lng': -114.0066346}",82.95,5.0
3518,howe_sound_sea_safari_cruise,canada,british_columbia,vancouver,nil,97.65,5.0
3519,vancouver_to_victoria_whale_watching_&_butchart_gardens_with_return_by_speedboat,canada,british_columbia,vancouver,"{'lat': 49.284751, 'lng': -123.1394811}",459.0,5.0
3520,icefields_parkway_discovery_to_jasper_from_calgary,canada,alberta,calgary,"{'lat': 51.1306919, 'lng': -114.0066346}",327.6,5.0
3521,4_hour_montreal_architecture_&_city_bike_tour_with_wine_or_beer,canada,quebec,montreal,"{'lat': 45.505816, 'lng': -73.5531589}",86.23,5.0
3522,snowshoe_through_vancouver's_winter_wonderland,canada,british_columbia,vancouver,"{'lat': 49.2914718, 'lng': -123.142404}",92.0,-1.0
3523,whitewater_rafting_on_jasper's_fraser_river,canada,alberta,canadian_rockies,"{'lat': 52.8740887, 'lng': -118.081698}",122.09,5.0
3524,vancouver_coastal_canyon_tour,canada,british_columbia,vancouver,nil,158.0,5.0
3525,discover_jasper_and_its_wildlife,canada,alberta,canadian_rockies,"{'lat': 52.8780879, 'lng': -118.0799308}",72.45,3.5
3526,shore_excursion:_charlottetown_south_shore_and_confederation_bridge,canada,prince_edward_island,things_to_do_in_cavendish,nil,410.0,5.0
3527,6-hour_eagle_viewing_river_float_trip_from_vancouver_with_lunch,canada,british_columbia,squamish,"{'lat': 49.749151, 'lng': -123.133378}",157.49,4.5
3528,niagara_falls_night_tour_with_dinner_and_cruise,canada,ontario,niagara_falls,"{'lat': 43.0857136, 'lng': -79.0824311}",189.0,4.5
3529,kicking_horse_river_rafting_family_adventure_including_bbq_lunch,canada,alberta,canadian_rockies,"{'lat': 51.1772837, 'lng': -115.5727351}",81.9,4.5
3530,guided_electric_bike_tour_in_whistler,canada,british_columbia,whistler,"{'lat': 50.117217, 'lng': -122.9474384}",134.96,5.0
3531,vancouver_craft_brewery_and_food_tour,canada,british_columbia,vancouver,"{'lat': 49.2856453, 'lng': -123.1118545}",94.99,5.0
3532,banff_performance_ski_rental_including_delivery,canada,alberta,canadian_rockies,"{'lat': 37.936607, 'lng': -107.817839}",86.94,5.0
3533,jewish_neighborhood_food_tour,canada,quebec,montreal,nil,95.44,4.5
3534,yukon_ice_fishing_and_snowshoeing_tour,canada,yukon,whitehorse,"{'lat': 60.7227415, 'lng': -135.0558791}",208.95,-1.0
3535,rzr_off-roading_tours_from_whistler,canada,british_columbia,whistler,"{'lat': 50.1129838, 'lng': -122.9549289}",198.45,5.0
3536,jasper_rafting_trip_on_athabasca_river_mile_5,canada,alberta,canadian_rockies,"{'lat': 52.8753421, 'lng': -118.0806243}",72.45,4.0
3537,mountain_explorer_atv_tour,canada,british_columbia,whistler,"{'lat': 50.1133762, 'lng': -122.954259}",103.95,4.5
3538,victoria_craft_brewery_tour,canada,british_columbia,vancouver_island,nil,79.5,4.5
3539,toronto_inner_harbour_evening_cruise,canada,ontario,toronto,nil,26.95,4.0
3540,little_italy_walking_food_tour_in_vancouver,canada,british_columbia,vancouver,"{'lat': 49.2859174, 'lng': -123.1138245}",73.0,4.5
3541,vancouver_kayaking_tour,canada,british_columbia,vancouver,"{'lat': 49.27173, 'lng': -123.1366559}",47.9,5.0
3542,interactive_pirate_cruise_from_granville_island,canada,british_columbia,vancouver,"{'lat': 49.27129, 'lng': -123.1366356}",34.5,5.0
3543,montreal_ultimate_chocolate_tour,canada,quebec,montreal,nil,88.24,4.5
3544,old_montreal_ghost_walking_tour,canada,quebec,montreal,"{'lat': 45.5025925, 'lng': -73.5551673}",25.0,4.0
3545,nordic_backcountry_skiing_tour_in_jacques-cartier_national_park,canada,quebec,quebec_city,"{'lat': 46.858852, 'lng': -71.013544}",89.9,5.0
3546,30-minute_distillery_district_segway_tour_in_toronto,canada,ontario,toronto,"{'lat': 43.6502975, 'lng': -79.3606799}",44.07,5.0
3547,under_the_surface_of_montreal's_chinatown:_guided_food_walking_tour,canada,quebec,montreal,nil,83.0,5.0
3548,banff_premium_ski_rental_including_delivery,canada,alberta,canadian_rockies,"{'lat': 37.936607, 'lng': -107.817839}",105.84,-1.0
3549,rideau_canal_cruise,canada,ontario,ottawa,"{'lat': 45.4558462, 'lng': -75.6950408}",29.0,4.0
3550,montréal's_old_red_light_district_ghost_walk,canada,quebec,montreal,"{'lat': 45.5025925, 'lng': -73.5551673}",25.0,-1.0
3551,guided_tour_of_cathedral_of_holy_trinity,canada,quebec,quebec_city,nil,6.0,4.5
3552,montreal_mccord_museum_admission_ticket,canada,quebec,montreal,nil,19.0,3.0
3553,3.5-hour_sunwapta_river_rafting_adventure_in_jasper,canada,alberta,canadian_rockies,"{'lat': 52.8753421, 'lng': -118.0806243}",103.95,5.0
3554,montreal_afternoon_tea_tour,canada,quebec,montreal,nil,149.5,5.0
3555,private_niagara-on-the-lake_ice_wine_festival_tour,canada,ontario,niagara_falls,nil,149.0,-1.0
3556,montreal_paddleboat_rental,canada,quebec,montreal,"{'lat': 45.5070854, 'lng': -73.5509339}",8.34,2.0
3557,montreal_quadricycle_rental,canada,quebec,montreal,"{'lat': 45.5070854, 'lng': -73.5509339}",8.34,3.5
3558,ghost_canyon,canada,alberta,canadian_rockies,"{'lat': 51.055438, 'lng': -115.1509761}",259.0,5.0
3559,jasper_rock_climbing_experience,canada,alberta,canadian_rockies,"{'lat': 52.8751775, 'lng': -118.0820833}",125.0,5.0
3560,making_their_mark:_montreal_jewish_history_walking_tour,canada,quebec,montreal,"{'lat': 45.5169489, 'lng': -73.579716}",24.0,5.0
3561,intro_survival_course_rockies,canada,alberta,calgary,"{'lat': 51.055438, 'lng': -115.1509761}",288.75,-1.0
3562,private_tour:_capilano_suspension_bridge_and_grouse_mountain,canada,british_columbia,vancouver,nil,332.91,5.0
3563,private_tour:_gardens_of_vancouver,canada,british_columbia,vancouver,nil,193.54,5.0
3564,private_tour:_victoria_and_butchart_gardens_from_vancouver,canada,british_columbia,vancouver,nil,451.79,5.0
3565,private_tour:_fraser_valley_wine_country_day_trip_from_vancouver,canada,british_columbia,vancouver,nil,300.89,4.0
3566,ile_d'orleans_food_tour,canada,quebec,quebec_city,"{'lat': 46.8131324, 'lng': -71.2056118}",51.75,3.5
3567,calgary_and_banff_mountain_biking_adventure,canada,alberta,calgary,"{'lat': 49.2661522, 'lng': -123.0986103}",420.0,5.0
3568,evening_coach_tour_of_niagara_falls_with_hornblower_boat_and_sheraton_dinner,canada,ontario,toronto,nil,205.0,4.0
3569,squamish_elaho_white-water_rafting_from_whistler,canada,british_columbia,squamish,"{'lat': 49.749151, 'lng': -123.133378}",173.24,5.0
3570,squamish_cheakamus_white-water_rafting_from_whistler,canada,british_columbia,squamish,"{'lat': 49.749151, 'lng': -123.133378}",120.74,5.0
3571,victoria_to_cowichan_valley_wine_tour,canada,british_columbia,vancouver_island,nil,140.0,4.5
3572,whistler_exotic_car_driving_experience,canada,british_columbia,vancouver,"{'lat': 49.359068, 'lng': -123.267023}",887.25,5.0
3573,advanced_backcountry_snowmobile_expedition,canada,british_columbia,whistler,"{'lat': 50.1133762, 'lng': -122.954259}",313.95,5.0
3574,blackcomb_sunset_jeep_tour,canada,british_columbia,whistler,"{'lat': 50.1133762, 'lng': -122.954259}",145.95,5.0
3575,private_tour_of_niagara_falls_with_lunch_and_boat_in_luxury_car,canada,ontario,niagara_falls,nil,420.0,4.0
3576,snowshoe_in_kananaskis_country,canada,alberta,canadian_rockies,"{'lat': 44.5593043, 'lng': -64.0333693}",70.0,-1.0
3577,treetop_adventure_course,canada,british_columbia,whistler,"{'lat': 50.1129838, 'lng': -122.9549289}",40.95,5.0
3578,craigdarroch_castle_pedicab_tour,canada,british_columbia,vancouver_island,"{'lat': 48.4189552, 'lng': -123.3853958}",108.0,4.5
3579,victorian_gardens_and_seaside_vistas_pedicab_tour,canada,british_columbia,vancouver_island,"{'lat': 48.4189552, 'lng': -123.3853958}",54.0,5.0
3580,niagara_beach_horseback_ride,canada,ontario,things_to_do_in_port_colborne,"{'lat': 42.888361, 'lng': -79.3229186}",73.45,5.0
3581,private_niagara_falls-niagara-on-the-lake_day_trip_and_winery_tour_from_toronto,canada,ontario,toronto,nil,270.0,-1.0
3582,best_of_prince_edward_island,canada,nova_scotia,halifax_region,nil,-1.0,-1.0
3583,half-day_canoe_trip_on_the_takihini_river,canada,yukon,whitehorse,"{'lat': 60.8151378, 'lng': -135.2986155}",125.0,5.0
3584,2-day_whistler_sea_to_sky_tour_from_vancouver,canada,british_columbia,vancouver,"{'lat': 49.2788333, 'lng': -123.1232148}",166.95,4.5
3585,overnight_camping_and_river-rafting_trip_in_squamish,canada,british_columbia,squamish,"{'lat': 49.749151, 'lng': -123.133378}",425.24,5.0
3586,canyon_sainte-anne_walking_tour,canada,quebec,quebec_city,nil,13.5,4.5
3587,ottawa_highlights_3_hour_bike_tour,canada,ontario,ottawa,"{'lat': 45.4233882, 'lng': -75.6963202}",90.6,5.0
3588,english_bay_jet_ski_tour_from_vancouver_with_dinner_on_bowen_island,canada,british_columbia,vancouver,"{'lat': 49.27173, 'lng': -123.1366559}",222.88,5.0
3589,english_bay_jet_ski_tour_from_vancouver,canada,british_columbia,vancouver,"{'lat': 49.27173, 'lng': -123.1366559}",155.68,5.0
3590,whistler_snowboard_rental_package_including_delivery,canada,british_columbia,whistler,"{'lat': 50.1165073, 'lng': -122.9480618}",108.95,5.0
3591,squamish_scenic_twilight_float,canada,british_columbia,squamish,"{'lat': 49.749151, 'lng': -123.133378}",83.99,-1.0
3592,call_of_the_wild_atv_tour,canada,british_columbia,whistler,"{'lat': 50.1133762, 'lng': -122.954259}",156.45,5.0
3593,whistler_blackcomb_salmon_bake_dinner_and_atv_tour,canada,british_columbia,whistler,"{'lat': 50.1133762, 'lng': -122.954259}",183.75,5.0
3594,vancouver_railtown_district_food_tour,canada,british_columbia,vancouver,"{'lat': 48.4228659, 'lng': -123.3689381}",62.98,4.0
3595,quebec_shore_excursion:_small-group_food_walking_tour,canada,quebec,quebec_city,"{'lat': 46.8130864, 'lng': -71.2055932}",53.0,4.5
3596,quebec_city_shore_excursion:_grand_walking_tour_of_quebec_city,canada,quebec,quebec_city,"{'lat': 46.8130864, 'lng': -71.2055932}",30.99,5.0
3597,gibsons_sunshine_coast_full-day_hiking_tour,canada,british_columbia,vancouver,nil,195.0,-1.0
3598,winter_canadian_rockies_canyon_hike,canada,alberta,things_to_do_in_canmore,"{'lat': 44.5593043, 'lng': -64.0333693}",75.0,-1.0
3599,sunwapta_river_self-drive_rafting_trip,canada,alberta,canadian_rockies,"{'lat': 52.8751383, 'lng': -118.0807898}",93.45,5.0
3600,niagara_falls_by_airplane_and_land_winter_tour_with_wine_tasting_from_toronto,canada,ontario,niagara_falls,"{'lat': 43.1897478, 'lng': -79.1701169}",339.0,-1.0
3601,arctic_day:_yukon_river_canoeing_tour,canada,yukon,whitehorse,"{'lat': 60.7227415, 'lng': -135.0558791}",198.45,5.0
3602,arctic_day:_yukon_foodie_tour,canada,yukon,whitehorse,"{'lat': 60.7227415, 'lng': -135.0558791}",114.45,-1.0
3603,brentwood_bay_kayak_tour_and_butchart_gardens_visit,canada,british_columbia,vancouver_island,"{'lat': 48.578083, 'lng': -123.466695}",100.8,5.0
3604,lake_louise_to_jasper_one-way_tour,canada,alberta,canadian_rockies,"{'lat': 52.8780879, 'lng': -118.0799308}",250.95,4.5
3605,independent_bike_tour_of_niagara-on-the-lake_wineries_including_wine_tastings,canada,ontario,niagara_falls,"{'lat': 43.2541511, 'lng': -79.0854685}",64.0,4.5
3606,niagara_winery_bicycle_tour_with_cheese,canada,ontario,niagara_falls,"{'lat': 43.2541511, 'lng': -79.0854685}",75.0,4.5
3607,panoramic_south_shore_and_confederation_bridge_half_day_tour,canada,prince_edward_island,things_to_do_in_bayfield,nil,73.6,-1.0
3608,squamish_stand-up_paddle_board_rental,canada,british_columbia,squamish,"{'lat': 49.749151, 'lng': -123.133378}",33.6,-1.0
3609,private_toronto_guided_city_tour,canada,ontario,toronto,"{'lat': 45.463769, 'lng': -73.8233438}",300.0,3.5
3610,niagara_region_private_winery_tour,canada,ontario,toronto,"{'lat': 45.463769, 'lng': -73.8233438}",620.0,2.5
3611,sea_to_sky_alpine_and_waterfall_hike,canada,british_columbia,vancouver,nil,180.0,-1.0
3612,whale-watching_cruise_from_victoria_and_butchart_gardens_admission,canada,british_columbia,vancouver_island,"{'lat': 48.4227209, 'lng': -123.3689786}",174.56,4.5
3613,whale-watching_cruise_from_vancouver_to_victoria,canada,british_columbia,vancouver,"{'lat': 48.4227209, 'lng': -123.3689786}",248.06,4.5
3614,whale-watching_cruise_from_victoria_to_vancouver,canada,british_columbia,vancouver_island,"{'lat': 48.4227209, 'lng': -123.3689786}",232.32,5.0
3615,turkey_point_flyboard_rental,canada,ontario,niagara_falls,"{'lat': 42.6662324, 'lng': -80.330133}",89.99,4.5
3616,half_day_guided_horseback_ride_at_birkenhead_lake,canada,british_columbia,whistler,"{'lat': 50.3613164, 'lng': -122.8502758}",303.46,5.0
3617,3-day_historic_li-lik-hel_mine_expedition,canada,british_columbia,whistler,"{'lat': 50.3613164, 'lng': -122.8502758}",-1.0,5.0
3618,3-day_tenquille_lake_expedition,canada,british_columbia,whistler,"{'lat': 50.3613164, 'lng': -122.8502758}",-1.0,5.0
3619,5-hour_eagle_viewing_river_float_trip_from_whistler_with_lunch,canada,british_columbia,squamish,"{'lat': 49.749151, 'lng': -123.133378}",125.99,5.0
3620,"niagara_falls_full-day_package:_airplane_tour,_boat_and_land_tour,_and_winery_tasting",canada,ontario,niagara_falls,"{'lat': 43.1897478, 'lng': -79.1701169}",399.0,4.5
3621,squamish_via_ferrata_tour,canada,british_columbia,squamish,"{'lat': 50.1187135, 'lng': -122.9577057}",114.45,5.0
3622,algonquin_park_adventure_lodge_4-day_trip,canada,ontario,ottawa,nil,747.0,5.0
